route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
23702,2,9745676,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176022,124514,1,0
23702,2,9745677,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176023,124514,1,0
23702,2,9745678,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176024,124514,1,0
23702,2,9745679,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176025,124514,1,0
23702,2,9745680,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176018,124514,1,0
23702,2,9745681,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176019,124514,1,0
23702,2,9745682,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176020,124514,1,0
23702,2,9745683,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176021,124514,1,0
23702,2,9745684,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176022,124514,1,0
23702,2,9745685,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176023,124514,1,0
23702,2,9745686,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176024,124514,1,0
23702,2,9745687,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176025,124514,1,0
23702,2,9745688,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176018,124514,1,0
23702,2,9745701,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176019,124514,1,0
23702,2,9745702,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176021,124514,1,0
23702,2,9745703,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176022,124514,1,0
23702,2,9745704,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176024,124514,1,0
23702,2,9745705,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176018,124514,1,0
23702,2,9745706,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176019,124514,1,0
23702,2,9745707,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176021,124514,1,0
23702,2,9745708,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176022,124514,1,0
23702,2,9745709,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176024,124514,1,0
23702,2,9745710,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176018,124514,1,0
23702,2,9745711,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176019,124514,1,0
23702,2,9745712,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176021,124514,1,0
23702,2,9745713,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176022,124514,1,0
23702,2,9745714,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176024,124514,1,0
23702,2,9745715,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176018,124514,1,0
23702,2,9745716,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176019,124514,1,0
23702,2,9745717,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176021,124514,1,0
23702,2,9745718,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176022,124514,1,0
23702,2,9745689,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176024,124514,1,0
23702,2,9745690,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176018,124514,1,0
23702,2,9745691,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176019,124514,1,0
23702,2,9745692,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176021,124514,1,0
23702,2,9745693,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176022,124514,1,0
23702,2,9745694,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176024,124514,1,0
23702,2,9745695,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176018,124514,1,0
23702,2,9745696,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176019,124514,1,0
23702,2,9745697,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176021,124514,1,0
23702,2,9745698,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176022,124514,1,0
23702,2,9745699,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176024,124514,1,0
23702,2,9745700,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1176018,124514,1,0
23703,2,9745900,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176042,124525,1,0
23703,2,9745901,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176043,124525,1,0
23703,2,9745902,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176044,124525,1,0
23703,2,9745903,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176045,124525,1,0
23703,2,9745949,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176042,124525,1,0
23703,2,9745904,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176043,124525,1,0
23703,2,9745905,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176044,124525,1,0
23703,2,9745906,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176045,124525,1,0
23703,2,9745907,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176042,124525,1,0
23703,2,9745908,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176043,124525,1,0
23703,2,9745909,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176044,124525,1,0
23703,2,9745910,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176045,124525,1,0
23703,2,9745911,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176042,124525,1,0
23703,2,9745912,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176043,124525,1,0
23703,2,9745913,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176044,124525,1,0
23703,2,9745914,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176045,124525,1,0
23703,2,9745915,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176042,124525,1,0
23703,2,9745916,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176043,124525,1,0
23703,2,9745917,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176044,124525,1,0
23703,2,9745918,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176045,124525,1,0
23703,2,9745919,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176042,124525,1,0
23703,2,9745920,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176043,124525,1,0
23703,2,9745921,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176044,124525,1,0
23703,2,9745922,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176045,124525,1,0
23703,2,9745923,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176042,124525,1,0
23703,2,9745924,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176043,124525,1,0
23703,2,9745925,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176044,124525,1,0
23703,2,9745926,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176045,124525,1,0
23703,2,9745927,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176042,124525,1,0
23703,2,9745928,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176043,124525,1,0
23703,2,9745929,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176044,124525,1,0
23703,2,9745930,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176045,124525,1,0
23703,2,9745931,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176042,124525,1,0
23703,2,9745932,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176043,124525,1,0
23703,2,9745933,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176044,124525,1,0
23703,2,9745934,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176045,124525,1,0
23703,2,9745936,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176042,124525,1,0
23703,2,9745950,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176043,124525,1,0
23703,2,9745951,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176044,124525,1,0
23703,2,9745952,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176045,124525,1,0
23703,2,9745953,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176042,124525,1,0
23703,2,9745954,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176043,124525,1,0
23703,2,9745955,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176044,124525,1,0
23703,2,9745956,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176045,124525,1,0
23703,2,9745957,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176042,124525,1,0
23703,2,9745958,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176043,124525,1,0
23703,2,9745959,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176044,124525,1,0
23703,2,9745960,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176045,124525,1,0
23703,2,9745961,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176042,124525,1,0
23703,2,9745962,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176043,124525,1,0
23703,2,9745963,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176044,124525,1,0
23703,2,9745964,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176045,124525,1,0
23703,2,9745966,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176042,124525,1,0
23703,2,9745967,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176043,124525,1,0
23703,2,9745968,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176045,124525,1,0
23703,2,9745969,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176042,124525,1,0
23703,2,9745970,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176043,124525,1,0
23703,2,9745971,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176045,124525,1,0
23703,2,9745972,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176042,124525,1,0
23703,2,9745973,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176043,124525,1,0
23703,2,9745974,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176045,124525,1,0
23703,2,9745975,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176042,124525,1,0
23703,2,9745976,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176043,124525,1,0
23703,2,9745977,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176045,124525,1,0
23703,2,9745978,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176042,124525,1,0
23703,2,9745979,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176043,124525,1,0
23703,2,9745980,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176045,124525,1,0
23703,2,9745981,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176042,124525,1,0
23703,2,9745982,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176043,124525,1,0
23703,2,9745983,GREEN EASTBOUND TO CANDLER PARK STATION,,0,1176045,124525,1,0
23703,2,9745965,,,0,1176042,124522,1,0
23703,2,9745937,,,0,1176042,124522,1,0
23703,2,9745938,,,0,1176042,124522,1,0
23703,2,9745939,,,0,1176042,124522,1,0
23703,2,9745940,,,0,1176042,124522,1,0
23703,2,9745941,,,0,1176042,124522,1,0
23703,2,9745942,,,0,1176042,124522,1,0
23703,2,9745943,,,0,1176042,124522,1,0
23703,2,9745944,,,0,1176042,124522,1,0
23703,2,9745945,,,0,1176042,124522,1,0
23703,2,9745946,,,0,1176042,124522,1,0
23703,2,9745947,,,0,1176042,124522,1,0
23703,2,9745948,,,0,1176042,124522,1,0
23703,2,9746019,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176044,124532,1,0
23703,2,9745984,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176045,124532,1,0
23703,2,9746021,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176042,124533,1,0
23703,2,9745985,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176043,124533,1,0
23703,2,9745986,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176044,124533,1,0
23703,2,9745987,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176045,124533,1,0
23703,2,9745988,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176042,124533,1,0
23703,2,9745989,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176043,124533,1,0
23703,2,9745990,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176044,124533,1,0
23703,2,9745991,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176045,124533,1,0
23703,2,9745992,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176042,124533,1,0
23703,2,9745993,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176043,124533,1,0
23703,2,9745994,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176044,124533,1,0
23703,2,9745995,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176045,124533,1,0
23703,2,9745996,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176042,124533,1,0
23703,2,9745997,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176043,124533,1,0
23703,2,9745998,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176044,124533,1,0
23703,2,9745999,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176045,124533,1,0
23703,2,9746000,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176042,124533,1,0
23703,2,9746001,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176043,124533,1,0
23703,2,9746002,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176044,124533,1,0
23703,2,9746003,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176045,124533,1,0
23703,2,9746004,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176042,124533,1,0
23703,2,9746005,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176043,124533,1,0
23703,2,9746006,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176044,124533,1,0
23703,2,9746007,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176045,124533,1,0
23703,2,9746008,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176042,124533,1,0
23703,2,9746009,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176043,124533,1,0
23703,2,9746010,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176044,124533,1,0
23703,2,9746011,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176045,124533,1,0
23703,2,9746012,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176042,124533,1,0
23703,2,9746013,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176043,124533,1,0
23703,2,9746014,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176044,124533,1,0
23703,2,9746015,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176045,124533,1,0
23703,2,9746016,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176042,124533,1,0
23703,2,9746017,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176043,124533,1,0
23703,2,9746018,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176044,124533,1,0
23703,2,9746022,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176045,124533,1,0
23703,2,9746023,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176042,124533,1,0
23703,2,9746024,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176043,124533,1,0
23703,2,9746025,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176044,124533,1,0
23703,2,9746026,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176045,124533,1,0
23703,2,9746027,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176042,124533,1,0
23703,2,9746028,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176043,124533,1,0
23703,2,9746029,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176044,124533,1,0
23703,2,9746030,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176045,124533,1,0
23703,2,9746031,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176042,124533,1,0
23703,2,9746032,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176043,124533,1,0
23703,2,9746033,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176044,124533,1,0
23703,2,9746034,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176045,124533,1,0
23703,2,9746035,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176042,124533,1,0
23703,2,9746036,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176043,124533,1,0
23703,2,9746050,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176045,124533,1,0
23703,2,9746051,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176042,124533,1,0
23703,2,9746052,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176043,124533,1,0
23703,2,9746053,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176045,124533,1,0
23703,2,9746054,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176042,124533,1,0
23703,2,9746055,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176043,124533,1,0
23703,2,9746056,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176045,124533,1,0
23703,2,9746057,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176042,124533,1,0
23703,2,9746058,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176043,124533,1,0
23703,2,9746059,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176045,124533,1,0
23703,2,9746060,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176042,124533,1,0
23703,2,9746061,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176043,124533,1,0
23703,2,9746062,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176045,124533,1,0
23703,2,9746063,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176042,124533,1,0
23703,2,9746064,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176043,124533,1,0
23703,2,9746065,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176045,124533,1,0
23703,2,9746066,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176042,124533,1,0
23703,2,9746067,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176043,124533,1,0
23703,2,9746037,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176042,124529,1,0
23703,2,9746038,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176042,124529,1,0
23703,2,9746039,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176042,124529,1,0
23703,2,9746040,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176042,124529,1,0
23703,2,9746041,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176042,124529,1,0
23703,2,9746042,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176042,124529,1,0
23703,2,9746043,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176042,124529,1,0
23703,2,9746044,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176042,124529,1,0
23703,2,9746045,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176042,124529,1,0
23703,2,9746046,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176042,124529,1,0
23703,2,9746047,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176042,124529,1,0
23703,2,9746048,GREEN WESTBOUND TO BANKHEAD STATION,,1,1176042,124529,1,0
23704,2,9746068,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176046,124545,1,0
23704,2,9746069,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176047,124545,1,0
23704,2,9746070,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176048,124545,1,0
23704,2,9746071,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176049,124545,1,0
23704,2,9746072,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176050,124545,1,0
23704,2,9746073,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176051,124545,1,0
23704,2,9746074,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176052,124545,1,0
23704,2,9746075,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176053,124545,1,0
23704,2,9746076,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176054,124545,1,0
23704,2,9746077,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176046,124545,1,0
23704,2,9746078,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176047,124545,1,0
23704,2,9746079,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176048,124545,1,0
23704,2,9746080,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176049,124545,1,0
23704,2,9746081,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176050,124545,1,0
23704,2,9746082,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176051,124545,1,0
23704,2,9746083,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176052,124545,1,0
23704,2,9746084,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176053,124545,1,0
23704,2,9746085,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176054,124545,1,0
23704,2,9746086,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176046,124545,1,0
23704,2,9746087,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176047,124545,1,0
23704,2,9746088,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176048,124545,1,0
23704,2,9746089,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176049,124545,1,0
23704,2,9746090,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176050,124545,1,0
23704,2,9746091,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176051,124545,1,0
23704,2,9746092,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176052,124545,1,0
23704,2,9746093,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176053,124545,1,0
23704,2,9746094,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176054,124545,1,0
23704,2,9746095,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176046,124545,1,0
23704,2,9746096,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176047,124545,1,0
23704,2,9746097,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176048,124545,1,0
23704,2,9746098,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176049,124545,1,0
23704,2,9746099,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176050,124545,1,0
23704,2,9746100,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176051,124545,1,0
23704,2,9746101,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176052,124545,1,0
23704,2,9746102,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176053,124545,1,0
23704,2,9746103,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176054,124545,1,0
23704,2,9746104,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176046,124545,1,0
23704,2,9746105,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176047,124545,1,0
23704,2,9746106,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176048,124545,1,0
23704,2,9746107,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176049,124545,1,0
23704,2,9746108,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176050,124545,1,0
23704,2,9746109,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176051,124545,1,0
23704,2,9746110,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176052,124545,1,0
23704,2,9746111,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176053,124545,1,0
23704,2,9746112,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176054,124545,1,0
23704,2,9746113,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176046,124545,1,0
23704,2,9746114,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176047,124545,1,0
23704,2,9746115,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176048,124545,1,0
23704,2,9746116,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176049,124545,1,0
23704,2,9746117,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176050,124545,1,0
23704,2,9746118,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176051,124545,1,0
23704,2,9746119,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176052,124545,1,0
23704,2,9746135,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176054,124545,1,0
23704,2,9746136,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176047,124545,1,0
23704,2,9746137,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176049,124545,1,0
23704,2,9746138,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176050,124545,1,0
23704,2,9746139,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176052,124545,1,0
23704,2,9746140,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176054,124545,1,0
23704,2,9746141,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176047,124545,1,0
23704,2,9746142,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176049,124545,1,0
23704,2,9746143,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176050,124545,1,0
23704,2,9746144,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176052,124545,1,0
23704,2,9746145,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176054,124545,1,0
23704,2,9746146,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176047,124545,1,0
23704,2,9746147,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176049,124545,1,0
23704,2,9746148,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176050,124545,1,0
23704,2,9746149,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176052,124545,1,0
23704,2,9746150,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176054,124545,1,0
23704,2,9746151,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176047,124545,1,0
23704,2,9746120,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176052,124535,1,0
23704,2,9746122,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176054,124535,1,0
23704,2,9746123,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176047,124535,1,0
23704,2,9746124,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176052,124535,1,0
23704,2,9746125,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176054,124535,1,0
23704,2,9746126,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176047,124535,1,0
23704,2,9746127,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176052,124535,1,0
23704,2,9746128,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176054,124535,1,0
23704,2,9746129,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176047,124535,1,0
23704,2,9746130,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176052,124535,1,0
23704,2,9746131,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176054,124535,1,0
23704,2,9746132,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176047,124535,1,0
23704,2,9746133,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1176052,124535,1,0
23704,2,9746152,RED SOUTHBOUND TO AIRPORT STATION,,1,1176050,124552,1,0
23704,2,9746153,RED SOUTHBOUND TO AIRPORT STATION,,1,1176051,124552,1,0
23704,2,9746154,RED SOUTHBOUND TO AIRPORT STATION,,1,1176052,124552,1,0
23704,2,9746155,RED SOUTHBOUND TO AIRPORT STATION,,1,1176053,124552,1,0
23704,2,9746156,RED SOUTHBOUND TO AIRPORT STATION,,1,1176054,124552,1,0
23704,2,9746157,RED SOUTHBOUND TO AIRPORT STATION,,1,1176046,124552,1,0
23704,2,9746158,RED SOUTHBOUND TO AIRPORT STATION,,1,1176047,124552,1,0
